,Ativo,Nome,Classe,Código,Participação|no Ibovespa||em %,Segmento listagem|Bovespa,Subsetor Bovespa,Data da|Últ Cotação,Valor de|Mercado|Atual|em milhares,Valor de|Mercado|1 ano atrás|em milhares,Variação|Valor de Merc|em 1 ano|em milhares,Enterprise|Value||em milhares,Fechamento|||em R$,Máximo do|Fechamento|52 semanas|em R$,Fechamento vs|Máx 52 sem||em %,Data do|Máximo de|52 semanas,Volume|no dia||em milhares,Volume Médio|diário|3 meses|em milhares,Volume vs|Média 3 meses||em %,Negócios|no dia||em unidades,Negócios Médio|diário|3 meses|em unidades,Negócios vs|Média 3 meses||em %,Retorno|1 dia||em %,Prêmio vs|Ibovespa|1 dia|em dif p.p.,Retorno|1 mês||em %,Prêmio vs|Ibovespa|1 mês|em dif p.p.,Retorno|12 meses||em %,Prêmio vs|Ibovespa|12 meses|em dif p.p.,Retorno|36 meses||em %,Prêmio vs|Ibovespa|36 meses|em dif p.p.,Retorno|60 meses||em %,Prêmio vs|Ibovespa|60 meses|em dif p.p.,Retorno|no Ano||em %,Prêmio vs|Ibovespa|no Ano|em dif p.p.,Volatilidade|12 meses||em %,VAR 95%|p/ 1 dia|(últ. 12 meses)|em %,Máx Retorno|Mensal|(últ. 12 meses)|em %,Míx Retorno|Mensal|(últ. 12 meses)|em %,Meses acima|do Ibovespa|(últ. 12 meses)|em unidades,Dias acima|do Ibovespa|(últ. 12 meses)|em %,Sharpe|12 meses||em unidades,Correlação|60 meses|vs IBOV,Beta|60 meses|vs IBOV,Dividend Yield|12 meses||em %,Dividendos e|JCP por ação|12 meses|em R$,P / VPA|||em vezes,Preço / Lucro|12 meses||em vezes,Preço / Vendas|12 meses||em vezes,EV vs|EBITDA|12 meses|em vezes,Data do|Último|Balanço,Consolidado,Link da|Última|Nota|Explicativa,Dívida|Bruta||em milhares,Dívida|Líquida||em milhares,Caixa|||em milhares,EBIT vs|Dívida Bruta|12 meses|em %,Dívida Líquida|vs EBITDA|12 meses|em vezes,ROE|12 meses||em %,ROA|12 meses||em %,Lucro Líquido|12 meses||em %,Lucro p/ Ação|12 meses||em R$,Valor Patrimonial|p/ Ação||em R$,Margem Bruta|12 meses||em %,Margem Líquida|12 meses||em %,EBITDA|12 meses||em milhares,Margem EBITDA|12 meses||em %,Capex vs|Depreciação|12 meses|em %
25,CSNA3<XBSP>,Sid Nacional,ON,CSNA3,0.0111,Tradicional,Siderurgia e metalurgia,2021-08-27,51685289.78,20632712.48,31052577.31,64342111.78,37.45,50.37,0.7436,2021-05-11,351310.63,487165.77,0.7211,24738.0,27988.89,0.8839,0.024300000000000002,0.79,-0.1789,-14.73,1.6095,141.02,3.8091000000000004,326.06,3.7544999999999997,266.36,0.2249,21.09,0.5036999999999999,0.0525,0.3547,-0.1766,7.0,0.5223,3.82,0.57,1.27,0.1285,1.92,2.38,3.44,1.13,2.93,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106721,34598280.0,9277400.0,25320880.0,0.5593,0.42,1.0713,0.20600000000000002,150157.54,10.88,15.74,0.4757,0.35729999999999995,21995676.0,0.48009999999999997,-0.3539
26,RAIL3<XBSP>,Rumo S.A.,ON,RAIL3,0.010700000000000001,Novo Mercado,Transporte,2021-08-27,35214792.75,41772678.12,-6557885.37,46923132.75,19.01,22.64,0.8397,2020-09-01,338917.7,175321.39,1.9331,22147.0,21144.64,1.0473999999999999,0.0149,-0.15,-0.0861,-5.45,-0.1566,-35.59,0.38049999999999995,-16.8,,,-0.012,-2.59,0.3508,0.0364,0.1188,-0.1566,3.0,0.44939999999999997,-0.37,,,0.0,0.0,2.28,52.98,4.48,11.92,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107714,16187565.0,11392690.0,4794875.0,0.1325,2.89,0.0541,0.0155,6497.27,0.36,8.34,0.3368,0.0864,3936009.0,0.5127,2.0509
27,ENEV3<XBSP>,Eneva,ON,ENEV3,0.009300000000000001,Novo Mercado,Energia elétrica,2021-08-27,20475434.04,16041014.4,4434419.64,26110624.04,16.18,18.61,0.8693000000000001,2021-02-08,60738.32,84847.3,0.7159,10572.0,16368.97,0.6459,0.0253,0.89,-0.0271,0.45,0.27399999999999997,7.47,4.0961,354.75,3.373,228.21,0.042199999999999994,2.82,0.3661,0.0381,0.2584,-0.1216,6.0,0.4939,0.9,0.53,0.65,0.0,0.0,2.5,19.21,5.52,15.41,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107304,7392507.0,5638599.0,1753908.0,0.156,3.33,0.1378,0.0634,10633.28,0.84,6.48,0.4228,0.2873,1694047.0,0.4579,2.8329000000000004
28,BIDI11<XBSP>,Banco Inter,UNT,BIDI11,0.009000000000000001,Nível 2,Intermediários financeiros,2021-08-27,62038972.91,15385703.73,46653269.18,,71.86,84.86,0.8468000000000001,2021-07-21,362475.91,276851.29,1.3093000000000001,22340.0,15442.31,1.4466999999999999,0.0706,5.42,-0.0641,-3.25,2.2392,203.99,,,,,1.1913,117.73,0.6393,0.068,0.47850000000000004,-0.1616,7.0,0.5304,4.52,,,0.0022,0.02,7.14,2008.29,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107568,,,,,,0.0092,0.0017000000000000001,268.97,0.01,3.35,0.5782,0.0384,,,
29,BRFS3<XBSP>,BRF SA,ON,BRFS3,0.0089,Novo Mercado,Alimentos processados,2021-08-27,19280088.19,15901103.61,3378984.58,34651028.19,23.85,30.07,0.7931,2021-06-15,73134.75,196177.17,0.3728,9901.0,18325.5,0.5403,0.0115,-0.5,-0.0691,-3.75,0.2107,1.14,0.1961,-35.25,-0.5566,-164.75,0.0821,6.82,0.3862,0.0407,0.3129,-0.1757,5.0,0.4211,0.7,0.59,1.28,0.0,0.0,2.31,21.26,0.44,6.28,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107639,22555183.0,15296931.0,7258252.0,0.1292,2.77,0.11689999999999999,0.0182,9059.15,1.12,10.31,0.2213,0.0207,5521196.0,0.1265,-0.0246
30,VIVT3<XBSP>,Telef Brasil,ON,VIVT3,0.0088,Tradicional,Telecomunicações,2021-08-27,72806300.61,82939005.32,-10132704.71,77315948.61,43.21,47.04,0.9185,2021-02-11,76229.18,98693.64,0.7724,8968.0,11097.69,0.8081,0.0016,-1.48,0.0593,9.09,-0.0575,-25.68,0.5234000000000001,-2.51,0.5650999999999999,-52.58,-0.0331,-4.71,0.2091,0.0216,0.0591,-0.08310000000000001,4.0,0.4211,-0.3,0.27,0.17,0.06480000000000001,3.19,1.06,15.22,1.68,4.19,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106705,12944544.0,4509648.0,8434896.0,0.5268999999999999,0.24,0.0694,0.0421,47913.57,2.84,40.81,0.4548,0.11019999999999999,18445092.0,0.4242,0.6448999999999999
31,TOTS3<XBSP>,Totvs,ON,TOTS3,0.0087,Novo Mercado,Programas e serviços,2021-08-27,22456261.39,16016365.81,6439895.57,23211563.39,39.48,39.48,1.0,2021-08-27,108972.49,134136.11,0.8123999999999999,13123.0,16105.12,0.8148000000000001,0.013600000000000001,-0.28,0.07339999999999999,10.5,0.41200000000000003,21.27,3.3985000000000003,285.0,3.0989,200.8,0.382,36.81,0.3834,0.0397,0.1192,-0.0781,7.0,0.5304,1.28,0.51,0.86,0.009899999999999999,0.28,8.25,66.96,7.86,32.76,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107269,1845657.0,755302.0,1090355.0,0.258,1.07,0.1278,0.044000000000000004,3347.46,0.59,4.79,0.7047,0.1174,708458.0,0.24850000000000003,7.796799999999999
32,HAPV3<XBSP>,Hapvida,ON,HAPV3,0.0086,Novo Mercado,Serviços médico-hospitalares análises e diagnósticos,2021-08-27,57171419.66,46629766.84,10541652.82,56772190.66,14.85,18.18,0.8170000000000001,2021-01-11,223418.89,159135.36,1.4040000000000001,27647.0,21726.75,1.2725,-0.0074,-2.38,0.0348,6.64,0.1895,-0.98,1.9259,137.73,,,-0.023799999999999998,-3.78,0.37079999999999996,0.0391,0.12710000000000002,-0.0973,5.0,0.4575,0.65,,,0.006,0.08,5.36,93.37,6.09,33.35,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107512,2094622.0,-402851.0,2497473.0,0.40049999999999997,-0.24,0.0652,0.0346,5949.72,0.16,2.77,0.3406,0.06559999999999999,1702568.0,0.1866,0.5157
33,EMBR3<XBSP>,Embraer,ON,EMBR3,0.008,Novo Mercado,Material de transporte,2021-08-27,17396109.44,5396148.09,11999961.35,27397182.44,23.68,23.68,1.0,2021-08-27,228482.81,215808.14,1.0587,16781.0,21131.77,0.7940999999999999,0.0242,0.78,0.2516,28.32,2.2306,203.13,0.1881,-36.04,0.7172,-37.36,1.6757,166.18,0.5617,0.0593,0.3914,-0.1499,9.0,0.4777,4.84,0.43,0.93,0.0,0.0,1.25,-24.6,0.72,13.03,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107744,21668883.0,9443517.0,12225366.0,0.042,4.49,-0.0458,-0.013600000000000001,-7082.02,-0.96,18.89,0.12279999999999999,-0.028999999999999998,2103246.0,0.0866,0.8881999999999999
34,VIIA3<XBSP>,Via,ON,VIIA3,0.008,Novo Mercado,Comércio,2021-08-27,14102237.98,32503050.12,-18400812.14,21270237.98,10.87,20.61,0.5274,2020-09-02,202730.53,511832.76,0.3961,28140.0,49080.34,0.5733,-0.0018,-1.83,-0.1796,-14.8,-0.4661,-66.54,0.782,23.34,2.6807,158.98,-0.3274,-34.13,0.4429,0.045700000000000005,0.2165,-0.2027,2.0,0.4211,-0.98,0.64,2.21,0.0,0.0,2.24,14.01,0.53,8.85,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107539,9509000.0,7168000.0,2341000.0,0.1548,2.98,0.2181,0.037000000000000005,12380.0,0.78,4.86,0.3196,0.0379,2403000.0,0.0735,0.6735
35,AMER3<XBSP>,Americanas,ON,AMER3,0.0077,Novo Mercado,Comércio,2021-08-27,37830494.9,58362988.44,-20532493.54,39523936.9,42.06,113.51,0.3705,2020-09-01,232219.08,217656.64,1.0669,18837.0,15746.02,1.1963,-0.0271,-4.35,-0.1891,-15.76,-0.6219,-82.12,0.5849,3.63,1.6805,58.96,-0.4437,-45.77,0.5077,0.0525,0.109,-0.2591,4.0,0.36840000000000006,-1.16,0.51,1.09,0.0,0.0,1.5,-108.18,1.74,45.26,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107709,14942779.0,1693442.0,13249337.0,0.0125,1.94,-0.0202,-0.005,-2146.25,-0.39,28.09,0.2879,-0.0161,873344.0,0.06559999999999999,1.4165999999999999
36,BRKM5<XBSP>,Braskem,PNA,BRKM5,0.0076,Nível 1,Químicos,2021-08-27,48375170.44,18146569.81,30228600.63,67421791.44,62.6,62.87,0.9956999999999999,2021-07-21,167099.01,156774.65,1.0659,12287.0,13200.02,0.9308,0.0152,-0.12,0.0793,11.09,1.8159999999999998,161.67,0.0852,-46.33,2.3681,127.72,1.6559,164.2,0.44630000000000003,0.0464,0.32280000000000003,-0.0463,9.0,0.5142,4.66,0.34,0.75,0.0,0.0,5.76,5.33,0.59,3.32,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107270,34110085.0,20539675.0,13570410.0,0.4793,1.01,,0.1082,93510.51,11.75,10.88,0.3048,0.11349999999999999,20309124.0,0.2422,0.6186
37,UGPA3<XBSP>,Ultrapar,ON,UGPA3,0.0073,Novo Mercado,Petróleo gás e biocombustíveis,2021-08-27,15984340.79,21164292.58,-5179951.79,28053485.79,14.66,24.09,0.6084,2021-01-08,134447.26,132855.96,1.012,20483.0,17406.64,1.1767,0.0021,-1.44,-0.1789,-14.73,-0.2186,-41.79,-0.2741,-82.27,-0.5526,-164.35,-0.35979999999999995,-37.37,0.4329,0.0447,0.24109999999999998,-0.15990000000000001,5.0,0.4534,-0.39,0.67,1.12,0.0329,0.64,1.65,20.15,0.17,10.38,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107575,17901349.0,11685069.0,6216280.0,0.09609999999999999,4.32,0.08470000000000001,0.023,7925.41,0.73,8.86,0.066,0.0086,2703583.0,0.027999999999999997,1.2651000000000001
38,PRIO3<XBSP>,Petrorio,ON,PRIO3,0.0072,Novo Mercado,Petróleo gás e biocombustíveis,2021-08-27,16281513.63,5821379.96,10460133.67,15621770.63,19.4,21.49,0.9027,2021-07-05,433575.58,248153.11,1.7472,39733.0,27699.11,1.4344999999999999,0.0742,5.77,0.0808,11.24,1.2521,105.29,10.3583,980.98,64.76270000000001,6367.18,0.382,36.8,0.5831000000000001,0.062400000000000004,0.6019,-0.1671,7.0,0.502,2.73,0.58,1.88,0.0,0.0,3.0,14.93,4.75,6.54,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107171,3856972.0,-659743.0,4516715.0,0.3962,-0.28,0.2422,0.09230000000000001,9691.38,1.3,6.46,0.4882,0.3181,2388485.0,0.7839,1.1381000000000001
39,SANB11<XBSP>,Santander BR,UNT,SANB11,0.0068000000000000005,Tradicional,Intermediários financeiros,2021-08-27,154193183.25,107059169.0,47134014.25,,41.64,44.78,0.9298000000000001,2021-06-07,61370.14,106516.96,0.5761999999999999,7359.0,10170.92,0.7234999999999999,0.0181,0.16,0.0341,6.57,0.5282,32.89,0.41119999999999995,-13.74,1.4182,32.73,-0.0258,-3.98,0.3604,0.037599999999999995,0.23190000000000002,-0.1208,7.0,0.4858,1.66,0.8,1.17,0.0751,1.08,1.97,10.65,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106728,,,,,,0.1888,0.015600000000000001,145888.98,1.95,10.58,0.7195,0.2466,,,
40,BRAP4<XBSP>,Bradespar,PN,BRAP4,0.0066,Nível 1,Mineração,2021-08-27,21622275.89,14595787.38,7026488.51,20873347.89,64.37,79.59,0.8088,2021-07-28,78071.49,157962.14,0.49420000000000003,6157.0,11612.67,0.5302,0.0171,0.06,-0.1698,-13.83,0.6544,45.51,1.3833000000000002,83.48,7.192200000000001,610.13,0.0883,7.44,0.34049999999999997,0.0353,0.2961,-0.1297,10.0,0.5425,2.12,0.53,0.76,0.1654,7.23,1.67,4.42,,4.12,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107586,0.0,-748928.0,748928.0,,-0.15,0.4153,0.37579999999999997,50649.95,14.55,38.56,,,5069044.0,,
41,CMIG4<XBSP>,Cemig,PN,CMIG4,0.0066,Nível 1,Energia elétrica,2021-08-27,24353000.55,16396310.17,7956690.38,31546876.55,13.24,13.96,0.9484,2021-06-07,140788.49,98470.67,1.4298,17394.0,17483.53,0.9948999999999999,0.0161,-0.03,0.0915,12.31,0.47240000000000004,27.31,1.3706,82.2,1.3922999999999999,30.14,0.08199999999999999,6.8,0.3071,0.0319,0.2322,-0.127,9.0,0.5142,1.67,0.69,1.23,0.0906,0.88,1.13,5.28,0.81,4.2,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=108005,13318988.0,7188972.0,6130016.0,0.4905,0.96,0.23129999999999998,0.0789,42456.88,2.51,11.72,0.2048,0.1533,7513652.0,0.2713,1.6716
42,CCRO3<XBSP>,CCR SA,ON,CCRO3,0.006500000000000001,Novo Mercado,Transporte,2021-08-27,25633749.24,26219600.0,-585850.76,40157346.24,12.69,14.52,0.8737,2020-09-14,106971.83,117392.95,0.9112,16118.0,18644.05,0.8645,0.0259,0.94,-0.06,-2.84,-0.0011,-20.04,0.5164,-3.21,-0.1059,-119.68,-0.0513,-6.52,0.3696,0.0385,0.1685,-0.1063,4.0,0.4372,0.11,0.65,1.06,0.0212,0.27,3.12,37.24,2.22,6.48,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107684,20632964.0,14179294.0,6453670.0,0.1521,2.29,0.0944,0.022099999999999998,6883.78,0.34,4.06,0.3833,0.0695,6200853.0,0.5372,0.7079000000000001
43,HYPE3<XBSP>,Hypera,ON,HYPE3,0.006500000000000001,Novo Mercado,Comércio e distribuição,2021-08-27,21798596.78,20522171.06,1276425.72,26339428.78,34.49,37.0,0.9322,2021-08-02,68864.29,104694.12,0.6578,10522.0,12514.8,0.8408,-0.0014000000000000002,-1.79,-0.025699999999999997,0.59,0.1014,-9.79,0.32899999999999996,-21.96,0.6436,-44.73,0.025699999999999997,1.17,0.3356,0.0348,0.1509,-0.057800000000000004,3.0,0.47369999999999995,0.41,0.62,0.58,0.037000000000000005,1.2,2.27,15.18,4.45,15.53,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106632,6587232.0,4537887.0,2049345.0,0.23870000000000002,2.68,0.154,0.0774,14365.99,2.27,15.17,0.6399,0.293,1696313.0,0.3461,41.619
44,ELET3<XBSP>,Eletrobras,ON,ELET3,0.0064,Nível 1,Energia elétrica,2021-08-27,60993560.95,56708241.21,4285319.74,84679832.95,38.83,47.57,0.8162999999999999,2021-06-21,73899.92,225260.48,0.3281,8823.0,18804.64,0.4692,0.0005,-1.59,-0.0861,-5.46,0.1583,-4.1,2.1641,161.55,1.4295,33.86,0.139,12.5,0.39280000000000004,0.0409,0.1916,-0.21760000000000002,5.0,0.44530000000000003,0.56,0.64,1.49,0.0661,2.39,0.81,10.91,2.24,12.63,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107571,47238963.0,23421870.0,23817093.0,0.11,3.49,0.0741,0.031,55841.12,3.56,47.96,0.5922999999999999,0.20670000000000002,6702997.0,0.2465,1.3021
45,BBSE3<XBSP>,BBSeguridade,ON,BBSE3,0.0060999999999999995,Novo Mercado,Previdência e seguros,2021-08-27,39394625.22,52910819.05,-13516193.83,,19.73,29.04,0.6793,2020-12-17,87675.7,143755.69,0.6099,19902.0,20542.67,0.9688,0.005600000000000001,-1.08,-0.061500000000000006,-2.99,-0.2243,-42.36,0.0215,-52.7,0.0079,-108.3,-0.3062,-32.02,0.2439,0.0252,0.2061,-0.08,1.0,0.4291,-0.93,0.75,0.73,0.037599999999999995,1.0,5.71,10.53,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107089,,,,,,0.6111,0.3287,37420.17,1.87,3.45,,,,,
46,AZUL4<XBSP>,Azul,PN,AZUL4,0.0059,Nível 2,Transporte,2021-08-27,13386186.16,7644855.36,5741330.8,18943550.16,39.17,48.55,0.8068000000000001,2021-06-08,125956.72,193444.22,0.6511,9387.0,13455.45,0.6976,0.0095,-0.69,-0.0126,1.9,0.7509999999999999,55.17,0.7409,19.23,,,-0.0033,-1.73,0.5272,0.0552,0.6859999999999999,-0.1137,7.0,0.4696,1.84,,,0.0,0.0,-0.85,-4.23,2.21,55.7,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107590,9897487.0,5557364.0,4340123.0,-0.11939999999999999,16.34,,-0.1822,-31682.47,-9.27,-46.07,0.0687,-0.5221,340120.0,0.056100000000000004,0.3306
47,SBSP3<XBSP>,Sabesp,ON,SBSP3,0.0058,Novo Mercado,Água e saneamento,2021-08-27,25303535.35,34551423.88,-9247888.53,38843375.35,37.02,49.83,0.7429000000000001,2020-09-02,161210.75,110131.99,1.4638,12887.0,11534.02,1.1173,0.027999999999999997,1.16,0.044000000000000004,7.56,-0.2608,-46.01,0.5775,2.9,0.46409999999999996,-62.68,-0.1591,-17.31,0.3406,0.0353,0.11960000000000001,-0.09960000000000001,5.0,0.4008,-0.71,0.67,1.15,0.0079,0.4,1.05,10.03,1.36,6.02,2021-06-30,Não,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107699,16488628.0,13539840.0,2948788.0,0.2608,2.1,0.1114,0.0495,25230.14,3.69,35.17,0.35200000000000004,0.13570000000000002,6451092.0,0.3469,1.6518000000000002
48,ENGI11<XBSP>,Energisa,UNT N2,ENGI11,0.0051,Nível 2,Energia elétrica,2021-08-27,19666172.47,18293386.29,1372786.17,35605129.47,44.53,50.34,0.8845000000000001,2020-12-30,80853.91,73822.1,1.0953,9553.0,7977.98,1.1974,0.0086,-0.78,0.0216,5.32,0.0391,-16.02,0.6283,7.98,1.4058000000000002,31.49,-0.1155,-12.94,0.2938,0.030299999999999997,0.1251,-0.1133,4.0,0.5061,0.19,0.82,0.95,0.0393,0.35,1.97,6.46,0.71,7.05,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107646,19026453.0,14874435.0,4152018.0,0.2002,2.95,0.3385,0.057,25000.99,1.38,4.51,0.2112,0.12050000000000001,5047634.0,0.22219999999999998,1.993
49,LWSA3<XBSP>,Locaweb,ON,LWSA3,0.0049,Novo Mercado,Programas e serviços,2021-08-27,14559029.81,7653119.62,6905910.19,12791096.81,24.87,34.99,0.7108,2021-02-19,77612.17,173076.63,0.4484,12647.0,20252.08,0.6245,0.0197,0.32,-0.0493,-1.77,0.6395000000000001,44.02,,,,,0.23620000000000002,22.23,0.5855,0.060700000000000004,0.2703,-0.20600000000000002,8.0,0.5061,1.55,,,0.0021,0.03,4.92,1112.61,21.77,118.67,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107514,125342.0,-1767933.0,1893275.0,0.3204,-16.4,0.0066,0.003,119.68,0.02,5.05,0.44310000000000005,0.0196,107785.0,0.17620000000000002,13.863199999999999
50,TIMS3<XBSP>,Tim,ON,TIMS3,0.0046,Novo Mercado,Telecomunicações,2021-08-27,29566981.38,35168514.8,-5601533.42,26668533.38,12.22,14.71,0.8306999999999999,2020-12-29,32300.86,75788.41,0.42619999999999997,7123.0,13528.16,0.5265,0.0,-1.65,0.0663,9.79,-0.1207,-32.0,0.0959,-45.26,0.6637000000000001,-42.71,-0.1562,-17.02,0.2626,0.027200000000000002,0.1384,-0.0922,4.0,0.4372,-0.44,0.68,0.76,0.0407,0.59,1.24,,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106682,4226221.0,-2898448.0,7124669.0,,,,,,,9.83,,,,,
51,EGIE3<XBSP>,Engie Brasil,ON,EGIE3,0.0045000000000000005,Novo Mercado,Energia elétrica,2021-08-27,31258191.72,35076733.54,-3818541.82,44536202.72,38.31,43.9,0.8726,2021-02-12,34849.01,50324.97,0.6925,5196.0,6837.94,0.7598999999999999,0.009000000000000001,-0.75,0.013300000000000001,4.49,-0.049400000000000006,-24.87,0.5318,-1.67,0.7061,-38.47,-0.0885,-10.24,0.22260000000000002,0.023,0.061399999999999996,-0.0535,4.0,0.4534,-0.23,0.66,0.62,0.060700000000000004,2.61,3.83,13.2,2.34,6.52,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107291,18348993.0,13274977.0,5074016.0,0.3223,1.94,0.3035,0.0626,23674.12,2.9,10.01,0.4439,0.1772,6828585.0,0.5111,1.5766999999999998
52,USIM5<XBSP>,Usiminas,PNA,USIM5,0.0044,Nível 1,Siderurgia e metalurgia,2021-08-27,22626064.02,12317004.05,10309059.97,24975722.02,18.5,23.56,0.7851,2021-05-11,483098.82,362248.55,1.3336000000000001,33892.0,28662.88,1.1824,0.0681,5.17,-0.0855,-5.39,0.907,70.77,1.3100999999999998,76.16,4.3599,326.9,0.27390000000000003,26.0,0.4707,0.0489,0.32049999999999995,-0.1151,6.0,0.502,2.33,0.68,1.48,0.013999999999999999,0.14,1.14,3.39,0.86,2.34,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106860,5828635.0,-224678.0,6053313.0,1.6586,-0.02,0.4169,0.21559999999999999,67160.82,5.46,16.18,0.3232,0.2964,10667928.0,0.4023,0.7912
53,ELET6<XBSP>,Eletrobras,PNB,ELET6,0.0044,Nível 1,Energia elétrica,2021-08-27,60993560.95,56708241.21,4285319.74,84679832.95,39.07,47.42,0.8239,2021-06-21,34042.47,111030.06,0.3066,4138.0,9429.66,0.4388,0.0008,-1.57,-0.0706,-3.91,0.1564,-4.29,1.5265,97.79,0.8088,-28.21,0.1417,12.78,0.3544,0.0369,0.1977,-0.2232,6.0,0.4372,0.57,0.64,1.34,0.0718,2.62,0.81,10.98,2.25,12.63,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107571,47238963.0,23421870.0,23817093.0,0.11,3.49,0.0741,0.031,55841.12,3.56,47.96,0.5922999999999999,0.20670000000000002,6702997.0,0.2465,1.3021
