,Ativo,Nome,Classe,Código,Participação|no Ibovespa||em %,Segmento listagem|Bovespa,Subsetor Bovespa,Data da|Últ Cotação,Valor de|Mercado|Atual|em milhares,Valor de|Mercado|1 ano atrás|em milhares,Variação|Valor de Merc|em 1 ano|em milhares,Enterprise|Value||em milhares,Fechamento|||em R$,Máximo do|Fechamento|52 semanas|em R$,Fechamento vs|Máx 52 sem||em %,Data do|Máximo de|52 semanas,Volume|no dia||em milhares,Volume Médio|diário|3 meses|em milhares,Volume vs|Média 3 meses||em %,Negócios|no dia||em unidades,Negócios Médio|diário|3 meses|em unidades,Negócios vs|Média 3 meses||em %,Retorno|1 dia||em %,Prêmio vs|Ibovespa|1 dia|em dif p.p.,Retorno|1 mês||em %,Prêmio vs|Ibovespa|1 mês|em dif p.p.,Retorno|12 meses||em %,Prêmio vs|Ibovespa|12 meses|em dif p.p.,Retorno|36 meses||em %,Prêmio vs|Ibovespa|36 meses|em dif p.p.,Retorno|60 meses||em %,Prêmio vs|Ibovespa|60 meses|em dif p.p.,Retorno|no Ano||em %,Prêmio vs|Ibovespa|no Ano|em dif p.p.,Volatilidade|12 meses||em %,VAR 95%|p/ 1 dia|(últ. 12 meses)|em %,Máx Retorno|Mensal|(últ. 12 meses)|em %,Míx Retorno|Mensal|(últ. 12 meses)|em %,Meses acima|do Ibovespa|(últ. 12 meses)|em unidades,Dias acima|do Ibovespa|(últ. 12 meses)|em %,Sharpe|12 meses||em unidades,Correlação|60 meses|vs IBOV,Beta|60 meses|vs IBOV,Dividend Yield|12 meses||em %,Dividendos e|JCP por ação|12 meses|em R$,P / VPA|||em vezes,Preço / Lucro|12 meses||em vezes,Preço / Vendas|12 meses||em vezes,EV vs|EBITDA|12 meses|em vezes,Data do|Último|Balanço,Consolidado,Link da|Última|Nota|Explicativa,Dívida|Bruta||em milhares,Dívida|Líquida||em milhares,Caixa|||em milhares,EBIT vs|Dívida Bruta|12 meses|em %,Dívida Líquida|vs EBITDA|12 meses|em vezes,ROE|12 meses||em %,ROA|12 meses||em %,Lucro Líquido|12 meses||em %,Lucro p/ Ação|12 meses||em R$,Valor Patrimonial|p/ Ação||em R$,Margem Bruta|12 meses||em %,Margem Líquida|12 meses||em %,EBITDA|12 meses||em milhares,Margem EBITDA|12 meses||em %,Capex vs|Depreciação|12 meses|em %
54,GOAU4<XBSP>,Gerdau Met,PN,GOAU4,0.0042,Nível 1,Siderurgia e metalurgia,2021-08-27,13526757.95,9173258.1,4353499.85,46537307.95,13.02,16.06,0.8109000000000001,2021-05-11,129463.28,143879.74,0.8998,21568.0,17344.16,1.2435,0.0172,0.07,-0.0696,-3.8,0.5657,36.64,0.7208,17.23,2.9638,187.29,0.204,19.01,0.3613,0.0374,0.1655,-0.0677,7.0,0.5101,1.77,0.66,1.31,0.083,0.73,1.05,5.45,0.23,2.97,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107244,15806161.0,8617612.0,7188549.0,0.8256,0.55,0.2262,0.1124,25845.89,2.39,12.34,0.2213,0.1255,15660531.0,0.2554,0.9451999999999999
55,LCAM3<XBSP>,Locamerica,ON,LCAM3,0.0039000000000000003,Novo Mercado,Diversos,2021-08-27,13251704.1,10469483.94,2782220.16,18266267.1,26.17,30.42,0.8602,2021-01-14,97143.12,80466.66,1.2072,14358.0,11500.31,1.2485,0.052300000000000006,3.58,-0.10279999999999999,-7.13,0.28300000000000003,8.37,2.077,152.84,18.712,1762.11,-0.1005,-11.45,0.4031,0.042199999999999994,0.16920000000000002,-0.1075,5.0,0.4656,0.89,0.7,1.48,0.0176,0.36,2.91,16.99,1.97,9.52,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106718,6735795.0,5014563.0,1721232.0,0.2091,2.61,0.1833,0.0558,7796.29,1.54,9.01,0.3115,0.1162,1918371.0,0.2859,0.1814
56,SULA11<XBSP>,Sul America,UNT N2,SULA11,0.0039000000000000003,Nível 2,Previdência e seguros,2021-08-27,12045622.58,18096960.52,-6051337.94,-2896719.41,29.61,42.38,0.6986,2020-12-11,87943.34,105561.01,0.8331000000000001,12105.0,14148.31,0.8556,0.0113,-0.52,-0.0433,-1.17,-0.2507,-45.0,0.5289,-1.96,1.5902,49.93,-0.2893,-30.32,0.3317,0.0345,0.11449999999999999,-0.1724,2.0,0.41700000000000004,-0.7,0.73,1.16,0.0288,0.39,1.48,6.52,0.61,-5.1,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107515,2079826.0,-14945080.0,17024906.0,0.2104,-26.29,0.23870000000000002,0.0666,18529.66,1.51,6.68,0.10289999999999999,0.0932,568508.0,0.0286,-19.8125
57,TAEE11<XBSP>,Taesa,UNT N2,TAEE11,0.0038,Nível 2,Energia elétrica,2021-08-27,13169690.2,9744397.4,3425292.8,19252144.2,38.04,40.69,0.9349,2021-06-15,68722.0,71383.93,0.9627,8759.0,8474.08,1.0336,-0.0026,-1.91,0.0048,3.63,0.5163,31.7,1.569,102.04,1.7736,68.27,0.22820000000000001,21.43,0.2187,0.022799999999999997,0.27399999999999997,-0.048,7.0,0.498,2.38,0.51,0.46,0.1594,1.5,2.05,4.83,3.34,4.86,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107572,6801995.0,6082454.0,719541.0,0.5796,1.54,0.46049999999999996,0.1788,27146.39,2.63,6.17,0.7773,0.6911,3960687.0,1.0083,2.5054
58,YDUQ3<XBSP>,Yduqs Part,ON,YDUQ3,0.0038,Novo Mercado,Diversos,2021-08-27,8268931.44,8345448.41,-76516.97,11402936.44,27.39,36.46,0.7513,2020-12-03,63090.43,80135.42,0.7873,7053.0,12135.78,0.5811999999999999,-0.0197,-3.61,-0.0815,-4.99,0.0042,-19.51,0.3071,-24.14,1.0207,-7.02,-0.1547,-16.87,0.4363,0.0455,0.4407,-0.1638,5.0,0.4372,0.17,0.69,1.82,0.017,0.47,2.53,48.67,1.97,10.29,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=108004,5101390.0,3134005.0,1967385.0,0.0931,2.83,0.0525,0.0176,1695.25,0.56,10.8,0.5433,0.0405,1108383.0,0.265,0.7478
59,BRML3<XBSP>,BR Malls Par,ON,BRML3,0.0036,Novo Mercado,Exploração de imóveis,2021-08-27,7804484.0,7947917.76,-143433.76,10692567.0,9.25,11.8,0.7839,2021-06-07,141278.5,149685.53,0.9438,18603.0,24124.66,0.7711,0.0176,0.11,-0.09140000000000001,-5.98,-0.018000000000000002,-21.73,0.0548,-49.38,-0.0536,-114.45,-0.06570000000000001,-7.96,0.3799,0.039599999999999996,0.212,-0.1257,4.0,0.4656,0.07,0.74,1.2,0.0,0.0,0.73,51.75,8.35,24.75,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107716,4228150.0,2420173.0,1807977.0,0.0928,5.6,0.0106,0.0060999999999999995,1508.13,0.18,12.67,0.8993000000000001,0.126,432082.0,0.46259999999999996,5.1891
60,MRFG3<XBSP>,Marfrig,ON,MRFG3,0.0036,Novo Mercado,Alimentos processados,2021-08-27,14369667.96,12446142.81,1923525.15,31049216.96,21.0,21.0,1.0,2021-08-27,109029.15,148965.59,0.7319,13847.0,20791.64,0.6659999999999999,0.0019,-1.45,0.0479,7.95,0.1884,-1.09,2.4307,188.22,3.1315,204.06,0.4635,44.96,0.32689999999999997,0.0337,0.2669,-0.1433,6.0,0.4899,0.69,0.31,0.65,0.011399999999999999,0.2,3.43,3.77,0.2,3.24,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107484,28500121.0,14996300.0,13503821.0,0.2842,1.57,1.2368000000000001,0.12,38617.47,5.56,6.12,0.1679,0.0719,9579434.0,0.13140000000000002,1.1861
61,ASAI3<XBSP>,Assai,ON,ASAI3,0.0034999999999999996,Novo Mercado,Comércio e distribuição,2021-08-27,23393952.0,,,28417952.0,17.4,,,,98433.78,136179.54,0.7228,14462.0,9373.16,1.5429,0.0017000000000000001,-1.47,-0.0225,0.91,,,,,,,,,,,4.0233,-0.0325,,,,,,,,12.2,14.0,0.8,8.67,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106701,9535000.0,5024000.0,4511000.0,0.23379999999999998,1.53,0.2484,0.0855,16680.0,1.24,1.43,0.1394,0.0601,3279000.0,0.11259999999999999,1.4133000000000002
62,CRFB3<XBSP>,Carrefour BR,ON,CRFB3,0.0034000000000000002,Novo Mercado,Comércio e distribuição,2021-08-27,37224232.22,38509369.57,-1285137.35,46075232.22,18.75,23.47,0.799,2021-06-10,43023.15,83156.18,0.5174,10412.0,13120.0,0.7936,0.0163,-0.02,-0.053,-2.15,-0.0134,-21.27,0.34409999999999996,-20.45,,,-0.0129,-2.68,0.2955,0.0308,0.22149999999999997,-0.09960000000000001,4.0,0.44939999999999997,0.01,,,0.024300000000000002,0.47,2.29,11.96,0.5,7.67,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106719,9535000.0,7519000.0,2016000.0,0.5102,1.25,0.19510000000000002,0.0634,31110.0,1.57,8.2,0.18960000000000002,0.0435,6008000.0,0.0801,3.2686
63,FLRY3<XBSP>,Fleury,ON,FLRY3,0.0033,Novo Mercado,Serviços médico-hospitalares análises e diagnósticos,2021-08-27,7561741.79,8005238.07,-443496.27,9343073.79,23.9,28.7,0.8327,2020-09-16,30901.49,42401.1,0.7288,6941.0,8831.69,0.7859,-0.005,-2.15,0.0052,3.68,-0.0213,-22.06,0.0126,-53.59,0.5806,-51.02,-0.08470000000000001,-9.86,0.28190000000000004,0.029300000000000003,0.036000000000000004,-0.09880000000000001,5.0,0.4251,-0.03,0.53,0.73,0.0341,0.86,4.3,16.62,2.09,8.29,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106830,2386269.0,1780001.0,606268.0,0.31989999999999996,1.58,0.2755,0.0857,4556.93,1.44,5.55,0.3211,0.12560000000000002,1127637.0,0.31079999999999997,0.6708
64,IRBR3<XBSP>,Irbbrasil Re,ON,IRBR3,0.003,Novo Mercado,Previdência e seguros,2021-08-27,6615360.02,7132320.01,-516959.98,,5.27,8.65,0.6092,2020-10-05,62105.93,127896.42,0.48560000000000003,10583.0,15009.36,0.7051000000000001,0.0233,0.68,-0.0819,-5.03,-0.3084,-50.77,-0.6862,-123.47,,,-0.3557,-36.97,0.5584,0.0584,0.23379999999999998,-0.1802,3.0,0.413,-0.39,,,0.0,0.0,1.57,-6.31,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=108090,,,,,,-0.2838,-0.0454,-10061.91,-0.84,3.36,-0.1012,-0.1183,,,
65,COGN3<XBSP>,Cogna ON,ON,COGN3,0.0029,Novo Mercado,Diversos,2021-08-27,6336354.73,11343658.62,-5007303.89,13622416.73,3.39,6.15,0.5512,2020-09-08,83541.59,157186.19,0.5315,34832.0,24457.42,1.4242,-0.0029,-1.94,-0.09119999999999999,-5.96,-0.4415,-64.08,-0.6809000000000001,-122.95,-0.7387,-182.96,-0.26780000000000004,-28.18,0.46,0.0479,0.0932,-0.1726,4.0,0.3765,-0.87,0.75,1.99,0.0,0.0,0.49,-1.15,1.4,-7.33,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107754,9620724.0,6221821.0,3398903.0,-0.3004,,-0.345,-0.1861,-54958.95,-2.94,6.98,0.6457999999999999,-1.2179,-1859138.0,-0.4107,0.06280000000000001
66,QUAL3<XBSP>,Qualicorp,ON,QUAL3,0.0028000000000000004,Novo Mercado,Serviços médico-hospitalares análises e diagnósticos,2021-08-27,6160761.89,8456549.71,-2295787.82,7043605.89,21.7,33.06,0.6564,2020-12-23,35236.6,69658.17,0.5059,7794.0,11421.84,0.6823999999999999,0.006,-1.04,-0.15789999999999998,-12.64,-0.20850000000000002,-40.78,0.7215,17.3,0.47130000000000005,-61.96,-0.3286,-34.26,0.35950000000000004,0.036699999999999997,0.1624,-0.1573,3.0,0.41700000000000004,-0.51,0.43,0.87,0.0791,2.36,3.65,15.28,2.96,7.3,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107475,1677068.0,877598.0,799470.0,0.3691,0.91,0.24559999999999998,0.0925,4025.73,1.42,5.95,0.8006,0.19699999999999998,964558.0,0.46380000000000005,1.8262
67,CYRE3<XBSP>,Cyrela Realt,ON,CYRE3,0.0028000000000000004,Novo Mercado,Construção civil,2021-08-27,8193780.24,9057100.12,-863319.88,9806044.24,21.31,28.86,0.7383,2020-12-15,154116.92,149606.65,1.0301,17515.0,21236.62,0.8248000000000001,0.0687,5.23,-0.0042,2.74,-0.0063,-20.56,1.4193,87.07,1.639,54.81,-0.24489999999999998,-25.89,0.4324,0.045,0.18739999999999998,-0.1306,5.0,0.4858,0.14,0.79,1.7,0.1124,2.65,1.37,3.86,1.86,3.77,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107625,3349669.0,1281440.0,2068229.0,0.7635,0.49,0.3772,0.17670000000000002,21237.72,5.52,15.51,0.33899999999999997,0.4964,2599522.0,0.59,2.6848
68,CPFE3<XBSP>,CPFL Energia,ON,CPFE3,0.0025,Novo Mercado,Energia elétrica,2021-08-27,33403856.22,33254063.14,149793.08,47652955.22,28.99,32.05,0.9045000000000001,2021-02-09,72725.27,50133.06,1.4506000000000001,9788.0,8667.64,1.1293,0.0062,-1.02,0.09480000000000001,12.64,0.0587,-14.06,0.5101,-3.84,0.46,-63.09,-0.0613,-7.53,0.2875,0.0298,0.1449,-0.0723,3.0,0.4413,0.26,0.62,0.69,0.052000000000000005,1.5,2.21,7.67,0.98,6.04,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107694,16983461.0,13961877.0,3021584.0,0.36700000000000005,1.77,0.2919,0.0789,43561.25,3.78,13.1,0.2345,0.12960000000000002,7894649.0,0.2311,1.8947
69,MULT3<XBSP>,Multiplan,ON,MULT3,0.0024,Nível 2,Exploração de imóveis,2021-08-27,12739530.88,12856354.4,-116823.51,14782123.88,21.48,27.74,0.7743000000000001,2021-06-07,100348.94,147505.43,0.6803,12976.0,18919.5,0.6859000000000001,0.0195,0.3,-0.0645,-3.29,0.0182,-18.11,0.1784,-37.02,0.17,-92.09,-0.08710000000000001,-10.11,0.4046,0.042300000000000004,0.2444,-0.099,4.0,0.4372,0.19,0.78,1.11,0.0212,0.45,2.0,14.94,12.3,12.74,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106755,3173143.0,2039351.0,1133792.0,0.30219999999999997,1.76,0.13949999999999999,0.0799,8557.08,1.44,10.76,0.7432,0.8233,1160514.0,1.1167,-1.8499
70,LAME4<XBSP>,Lojas Americ,PN,LAME4,0.0023,Nível 1,Comércio,2021-08-27,11065436.43,57355602.31,-46290165.88,25175760.43,5.95,13.53,0.43979999999999997,2020-09-01,175055.22,224497.05,0.7798,25737.0,26597.53,0.9676,0.0,-1.65,-0.2024,-17.08,-0.5515,-75.08,-0.0726,-62.12,-0.2198,-131.06,-0.44789999999999996,-46.19,0.47490000000000004,0.049800000000000004,0.1465,-0.2071,3.0,0.3765,-1.07,0.65,1.13,0.016,0.21,4.14,48.96,1.07,8.73,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107712,17954334.0,4504619.0,13449715.0,0.0642,1.56,0.0374,0.0102,5420.38,0.12,1.44,0.3336,0.0179,2883817.0,0.1165,1.069
71,CVCB3<XBSP>,Cvc Brasil,ON,CVCB3,0.0023,Novo Mercado,Viagens e lazer,2021-08-27,4405559.56,2853930.59,1551628.96,4944380.56,21.9,28.65,0.7644,2021-06-28,135829.4,164678.98,0.8248000000000001,13297.0,16363.48,0.8126000000000001,-0.0131,-2.95,-0.044500000000000005,-1.29,0.19329999999999997,-0.6,-0.4343,-98.29,0.1479,-94.3,0.1069,9.3,0.5454,0.056799999999999996,0.48450000000000004,-0.23870000000000002,5.0,0.40490000000000004,0.64,0.8,2.01,0.0,0.0,28.55,-55.04,7.75,-11.45,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107887,1186574.0,531327.0,655247.0,-0.5322,,,-0.0169,-712.78,-0.4,0.77,1.0,-0.1582,-431844.0,-0.853,0.5555
72,HGTX3<XBSP>,Cia Hering,ON,HGTX3,0.0022,Novo Mercado,Tecidos vestuário e calçados,2021-08-27,5977608.24,2917787.81,3059820.43,5969203.24,38.38,40.57,0.946,2021-08-13,32060.38,64028.41,0.5007,4957.0,7992.03,0.6202000000000001,0.0092,-0.73,0.0124,4.4,1.1506,95.13,1.4948,94.62,1.6208,52.99,1.2438,122.99,0.5344,0.058499999999999996,0.7106999999999999,-0.1367,7.0,0.4777,2.59,0.41,0.94,0.0181,0.33,3.76,25.68,4.63,49.17,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107302,193422.0,-8405.0,201827.0,0.1793,-0.07,0.15410000000000001,0.10550000000000001,2379.6,1.49,10.21,0.41229999999999994,0.1802,121410.0,0.0919,0.7283
73,PCAR3<XBSP>,P.Acucar-Cbd,ON,PCAR3,0.0021,Novo Mercado,Comércio e distribuição,2021-08-27,7841658.12,17233573.5,-9391915.38,15229658.12,29.18,70.26,0.4153,2021-02-24,38424.7,100644.93,0.3818,6453.0,11470.98,0.5625,0.0062,-1.02,-0.1458,-11.42,-0.41700000000000004,-61.63,,,,,-0.5001,-51.41,1.1694,0.0828,0.2275,-0.5142,4.0,0.4534,-0.07,,,0.041100000000000005,2.18,0.62,3.73,0.13,2.64,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106764,9590000.0,4665000.0,4925000.0,0.3486,0.81,0.14279999999999998,0.0466,20990.0,7.83,47.18,0.2555,0.036699999999999997,5764000.0,0.09539999999999998,0.3668
74,ENBR3<XBSP>,Energias BR,ON,ENBR3,0.002,Novo Mercado,Energia elétrica,2021-08-27,10809618.5,10367591.78,442026.72,19965112.5,18.61,19.74,0.9428,2021-01-14,31796.9,49936.9,0.6367,7286.0,10785.81,0.6755,0.0092,-0.72,0.0574,8.9,0.1435,-5.58,0.5683,1.97,0.6331,-45.78,-0.0025,-1.65,0.213,0.022099999999999998,0.09880000000000001,-0.06849999999999999,4.0,0.4575,0.66,0.62,0.57,0.0583,1.0,1.03,6.04,0.68,4.86,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106678,9631147.0,7987363.0,1643784.0,0.3565,1.95,0.18239999999999998,0.0645,18400.16,3.08,18.06,0.2514,0.1252,4104082.0,0.2511,2.7372
75,MRVE3<XBSP>,MRV,ON,MRVE3,0.0018,Novo Mercado,Construção civil,2021-08-27,6600887.58,8761905.54,-2161017.96,10678899.58,13.67,20.36,0.6715000000000001,2020-11-16,95107.21,60132.22,1.5816,20657.0,12927.41,1.5978999999999999,0.0475,3.11,-0.08380000000000001,-5.22,-0.2134,-41.27,0.42369999999999997,-12.48,0.6844,-40.65,-0.2597,-27.37,0.3714,0.0387,0.1234,-0.1219,3.0,0.41700000000000004,-0.49,0.66,1.12,0.045,0.82,1.14,9.75,0.96,11.59,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107536,4872052.0,3729774.0,1142278.0,0.1632,4.05,0.1229,0.0385,6763.08,1.4,12.01,0.27399999999999997,0.1067,921774.0,0.13369999999999999,5.7363
76,CPLE6<XBSP>,Copel,PNB,CPLE6,0.0017000000000000001,Nível 1,Energia elétrica,2021-08-27,17315738.58,17291692.01,24046.56,25810956.58,6.58,6.8,0.9677,2020-12-30,60262.52,51981.32,1.1593,21093.0,16552.88,1.2743,0.0123,-0.41,0.084,11.56,0.1791,-2.02,3.063,251.45,1.7612,67.03,-0.0323,-4.63,0.2916,0.0302,0.21710000000000002,-0.12890000000000001,6.0,0.4899,0.69,0.62,0.92,0.151,0.97,0.89,5.12,0.88,4.97,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107562,9605085.0,8165732.0,1439353.0,0.4409,1.57,0.1795,0.0761,35196.75,1.29,7.37,0.2509,0.17670000000000002,5190411.4,0.2545,0.8848
77,GOLL4<XBSP>,Gol,PN,GOLL4,0.0017000000000000001,Nível 2,Transporte,2021-08-27,7386988.11,6505384.14,881603.97,16897891.11,20.78,27.94,0.7437,2020-12-07,118133.59,141915.97,0.8323999999999999,13357.0,15187.7,0.8795000000000001,0.0302,1.38,-0.024399999999999998,0.72,0.1355,-6.38,0.9294,38.09,2.3734,128.25,-0.1668,-18.08,0.544,0.0572,0.499,-0.1436,5.0,0.4008,0.52,0.74,2.38,0.0,0.0,-0.47,-2.06,1.35,-18.25,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106782,10294010.0,9510903.0,783107.0,-0.23440000000000003,,,-0.3012,-35884.36,-10.09,-44.3,0.0021,-0.6379,-925809.0,-0.16949999999999998,-0.1409
78,ECOR3<XBSP>,Ecorodovias,ON,ECOR3,0.0016,Novo Mercado,Transporte,2021-08-27,7102290.41,7086422.2,15868.21,13075368.41,10.21,13.65,0.748,2020-09-09,51064.58,57798.12,0.8835,10838.0,13524.94,0.8012999999999999,0.0179,0.15,-0.10439999999999999,-7.28,-0.1961,-39.54,0.43189999999999995,-11.67,0.44880000000000003,-64.21,-0.2364,-25.03,0.37810000000000005,0.0392,0.20420000000000002,-0.1562,4.0,0.4291,-0.43,0.72,1.33,0.0,0.0,3.61,-16.66,1.36,7.96,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107231,9285705.0,5973078.0,3312627.0,0.11130000000000001,3.64,-0.2663,-0.0241,-3437.76,-0.61,2.83,0.4138,-0.08130000000000001,1641988.0,0.3885,1.6739
79,CIEL3<XBSP>,Cielo,ON,CIEL3,0.0015,Novo Mercado,Serviços financeiros diversos,2021-08-27,7780305.85,12597874.23,-4817568.38,16093786.85,2.88,4.6,0.6262,2020-09-14,40856.22,87410.35,0.46740000000000004,7559.0,18718.0,0.40380000000000005,-0.0069,-2.34,-0.1445,-11.29,-0.3604,-55.97,-0.7766,-132.51,-0.8674,-195.82,-0.2673,-28.12,0.4261,0.044199999999999996,0.23149999999999998,-0.1425,3.0,0.4211,-0.76,0.55,0.97,0.025099999999999997,0.12,0.71,-15.97,0.7,14.63,2021-06-30,Não,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107170,6933374.0,1078210.0,5855164.0,0.1369,0.75,0.0866,0.009899999999999999,8203.26,0.3,3.63,0.39649999999999996,0.1699,1439952.0,0.2981,-1.6125
80,IGTA3<XBSP>,Iguatemi,ON,IGTA3,0.0014000000000000002,Novo Mercado,Exploração de imóveis,2021-08-27,6270814.18,5892996.01,377818.17,8153496.18,35.57,46.4,0.7666,2021-06-07,59854.85,79255.41,0.7552,8392.0,10013.02,0.8381000000000001,0.011899999999999999,-0.45,-0.1206,-8.91,0.0704,-12.89,0.1748,-37.38,0.32659999999999995,-76.42,-0.0351,-4.9,0.409,0.0426,0.2057,-0.1288,4.0,0.4777,0.33,0.79,1.13,0.0085,0.28,1.81,13.55,8.99,16.27,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107390,3166632.0,1871753.0,1294879.0,0.1107,3.73,0.1419,0.0658,4623.75,2.63,19.6,0.5456,0.6638,501174.0,0.7193999999999999,1.7367
81,EZTC3<XBSP>,Eztec,ON,EZTC3,0.0012,Novo Mercado,Construção civil,2021-08-27,6346920.0,8814410.0,-2467490.0,5368955.0,27.96,44.99,0.6214999999999999,2020-12-16,43069.7,72523.23,0.5939,6219.0,9008.64,0.6903,0.0352,1.87,0.013000000000000001,4.46,-0.2705,-46.98,1.0978,54.92,1.6119999999999999,52.11,-0.3397,-35.37,0.4107,0.0426,0.16670000000000001,-0.145,4.0,0.4211,-0.56,0.7,1.26,0.0109,0.42,1.48,13.45,6.24,17.0,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107672,11144.0,-1049391.0,1060535.0,27.835300000000004,-3.32,0.1173,0.0998,4718.51,2.08,18.87,0.4302,0.4794,315824.0,0.3104,11.4875
82,BEEF3<XBSP>,Minerva,ON,BEEF3,0.0009,Novo Mercado,Alimentos processados,2021-08-27,4396951.52,6374622.18,-1977670.66,9706170.52,8.35,12.58,0.6639,2020-09-15,50200.91,64590.53,0.7772,10514.0,11764.48,0.8937,0.0085,-0.8,-0.0992,-6.77,-0.3029,-50.22,0.5263,-2.23,0.0176,-107.33,-0.1198,-13.38,0.3729,0.0388,0.051500000000000004,-0.1508,1.0,0.4211,-0.74,0.42,0.86,0.0782,1.03,10.4,7.96,0.19,4.49,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107400,11651172.0,5309219.0,6341953.0,0.1589,2.45,0.8701000000000001,0.0311,5486.89,1.05,0.8,0.17670000000000002,0.0239,2164116.0,0.0944,1.1943000000000001
83,JHSF3<XBSP>,JHSF Part,ON,JHSF3,0.0009,Novo Mercado,Construção civil,2021-08-27,4625152.14,5059216.13,-434063.99,5312747.14,6.74,8.11,0.8308,2020-12-03,21130.11,33572.22,0.6294,6903.0,9337.88,0.7392,0.012,-0.44,-0.0842,-5.27,-0.0492,-24.85,5.1462,459.77,3.7760000000000002,268.51,-0.1096,-12.35,0.41490000000000005,0.043,0.14150000000000001,-0.1025,4.0,0.4534,0.02,0.66,1.8,0.037599999999999995,0.28,1.09,5.19,2.55,4.91,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=108249,1815549.0,619340.0,1196209.0,0.5710999999999999,0.57,0.23079999999999998,0.1093,8850.54,1.3,6.21,0.7303000000000001,0.48829999999999996,1080948.0,0.6011,8.0749
